Timestamp;Entity Name;CO2 Calibrate;CO2 Inlet;CO2 Outlet;CO2 Regen;CO2 Regen - Temp adjusted
2025-08-01 09:00:56;Tongdy 3;;2309.692551;;;
2025-08-01 09:00:56;Tongdy 4;;;;1339.2994239999998;1339.2994239999998
2025-08-01 09:00:56;Tongdy 1;515.8894359999999;;;;
2025-08-01 09:00:56;Tongdy 2;;;2304.09647;;
2025-08-01 09:00:56;Tongdy 3;;2309.692551;;;
2025-08-01 09:00:56;Tongdy 4;;;;1339.2994239999998;1339.2994239999998
2025-08-01 09:01:26;Tongdy 1;514.967292;;;;
2025-08-01 09:01:26;Tongdy 2;;;2290.68371;;
2025-08-01 09:01:26;Tongdy 3;;2300.05455;;;
2025-08-01 09:01:26;Tongdy 4;;;;1370.7482119999997;1370.7482119999997
2025-08-01 09:01:26;Tongdy 1;514.967292;;;;
2025-08-01 09:01:26;Tongdy 2;;;2290.68371;;
2025-08-01 09:01:26;Tongdy 3;;2300.05455;;;
2025-08-01 09:01:26;Tongdy 4;;;;1370.7482119999997;1370.7482119999997
2025-08-01 09:01:56;Tongdy 1;514.967292;;;;
2025-08-01 09:01:56;Tongdy 2;;;2298.50782;;
2025-08-01 09:01:56;Tongdy 3;;2300.05455;;;
2025-08-01 09:01:56;Tongdy 4;;;;1384.226264;1384.226264
2025-08-01 09:01:56;Tongdy 1;514.967292;;;;
2025-08-01 09:01:56;Tongdy 2;;;2298.50782;;
2025-08-01 09:01:56;Tongdy 3;;2300.05455;;;
2025-08-01 09:01:56;Tongdy 4;;;;1384.226264;1384.226264
2025-08-01 09:02:26;Tongdy 1;514.967292;;;;
2025-08-01 09:02:26;Tongdy 2;;;2300.7432799999997;;
2025-08-01 09:02:26;Tongdy 3;;2301.125439;;;
2025-08-01 09:02:26;Tongdy 4;;;;1399.9506579999997;1399.9506579999997
2025-08-01 09:02:26;Tongdy 1;514.967292;;;;
2025-08-01 09:02:26;Tongdy 2;;;2300.7432799999997;;
2025-08-01 09:02:26;Tongdy 3;;2301.125439;;;
2025-08-01 09:02:26;Tongdy 4;;;;1399.9506579999997;1399.9506579999997
2025-08-01 09:02:56;Tongdy 1;514.967292;;;;
2025-08-01 09:02:56;Tongdy 2;;;2301.86101;;
2025-08-01 09:02:56;Tongdy 3;;2307.550773;;;
2025-08-01 09:02:56;Tongdy 4;;;;1421.2909069999998;1421.2909069999998
2025-08-01 09:02:56;Tongdy 1;514.967292;;;;
2025-08-01 09:02:56;Tongdy 2;;;2301.86101;;
2025-08-01 09:02:56;Tongdy 3;;2307.550773;;;
2025-08-01 09:02:56;Tongdy 4;;;;1421.2909069999998;1421.2909069999998
2025-08-01 09:03:26;Tongdy 1;514.045148;;;;
2025-08-01 09:03:26;Tongdy 2;;;2306.33193;;
2025-08-01 09:03:26;Tongdy 3;;2307.550773;;;
2025-08-01 09:03:26;Tongdy 4;;;;1444.8774979999998;1444.8774979999998
2025-08-01 09:03:26;Tongdy 1;514.045148;;;;
2025-08-01 09:03:26;Tongdy 2;;;2306.33193;;
2025-08-01 09:03:26;Tongdy 3;;2307.550773;;;
2025-08-01 09:03:26;Tongdy 4;;;;1444.8774979999998;1444.8774979999998
2025-08-01 09:03:56;Tongdy 1;514.045148;;;;
2025-08-01 09:03:56;Tongdy 2;;;2307.4496599999998;;
2025-08-01 09:03:56;Tongdy 3;;2307.550773;;;
2025-08-01 09:03:56;Tongdy 4;;;;1465.0945759999997;1465.0945759999997
2025-08-01 09:03:56;Tongdy 1;514.045148;;;;
2025-08-01 09:03:56;Tongdy 2;;;2307.4496599999998;;
2025-08-01 09:03:56;Tongdy 3;;2307.550773;;;
2025-08-01 09:03:56;Tongdy 4;;;;1465.0945759999997;1465.0945759999997
2025-08-01 09:04:27;Tongdy 1;513.123004;;;;
2025-08-01 09:04:27;Tongdy 2;;;2302.97874;;
2025-08-01 09:04:27;Tongdy 3;;2302.196328;;;
2025-08-01 09:04:27;Tongdy 4;;;;1470.7104309999997;1470.7104309999997
2025-08-01 09:04:27;Tongdy 1;513.123004;;;;
2025-08-01 09:04:27;Tongdy 2;;;2302.97874;;
2025-08-01 09:04:27;Tongdy 3;;2302.196328;;;
2025-08-01 09:04:27;Tongdy 4;;;;1470.7104309999997;1470.7104309999997
2025-08-01 09:04:56;Tongdy 1;513.123004;;;;
2025-08-01 09:04:56;Tongdy 2;;;2294.0369;;
2025-08-01 09:04:56;Tongdy 3;;2294.700105;;;
2025-08-01 09:04:56;Tongdy 4;;;;1481.9421409999998;1481.9421409999998
2025-08-01 09:04:56;Tongdy 1;513.123004;;;;
2025-08-01 09:04:56;Tongdy 2;;;2294.0369;;
2025-08-01 09:04:56;Tongdy 3;;2294.700105;;;
2025-08-01 09:04:56;Tongdy 4;;;;1481.9421409999998;1481.9421409999998
2025-08-01 09:05:26;Tongdy 1;513.123004;;;;
2025-08-01 09:05:26;Tongdy 2;;;2296.27236;;
2025-08-01 09:05:26;Tongdy 3;;2286.1329929999997;;;
2025-08-01 09:05:26;Tongdy 4;;;;1490.9275089999999;1490.9275089999999
2025-08-01 09:05:26;Tongdy 1;513.123004;;;;
2025-08-01 09:05:26;Tongdy 2;;;2296.27236;;
2025-08-01 09:05:26;Tongdy 3;;2286.1329929999997;;;
2025-08-01 09:05:26;Tongdy 4;;;;1490.9275089999999;1490.9275089999999
2025-08-01 09:05:56;Tongdy 1;513.123004;;;;
2025-08-01 09:05:56;Tongdy 2;;;2288.44825;;
2025-08-01 09:05:56;Tongdy 3;;2288.274771;;;
2025-08-01 09:05:56;Tongdy 4;;;;1503.2823899999999;1503.2823899999999
2025-08-01 09:05:56;Tongdy 1;513.123004;;;;
2025-08-01 09:05:56;Tongdy 2;;;2288.44825;;
2025-08-01 09:05:56;Tongdy 3;;2288.274771;;;
2025-08-01 09:05:56;Tongdy 4;;;;1503.2823899999999;1503.2823899999999
2025-08-01 09:06:26;Tongdy 1;512.20086;;;;
2025-08-01 09:06:26;Tongdy 2;;;2287.33052;;
2025-08-01 09:06:26;Tongdy 3;;2289.34566;;;
2025-08-01 09:06:26;Tongdy 4;;;;1514.5140999999999;1514.5140999999999
2025-08-01 09:06:27;Tongdy 1;512.20086;;;;
2025-08-01 09:06:27;Tongdy 2;;;2287.33052;;
2025-08-01 09:06:27;Tongdy 3;;2289.34566;;;
2025-08-01 09:06:27;Tongdy 4;;;;1514.5140999999999;1514.5140999999999
2025-08-01 09:06:56;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:06:56;Tongdy 2;;;2287.33052;;
2025-08-01 09:06:56;Tongdy 3;;2289.34566;;;
2025-08-01 09:06:56;Tongdy 4;;;;1527.9921519999998;1527.9921519999998
2025-08-01 09:06:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:06:57;Tongdy 2;;;2287.33052;;
2025-08-01 09:06:57;Tongdy 3;;2289.34566;;;
2025-08-01 09:06:57;Tongdy 4;;;;1527.9921519999998;1527.9921519999998
2025-08-01 09:07:26;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:07:26;Tongdy 2;;;2296.27236;;
2025-08-01 09:07:26;Tongdy 3;;2289.34566;;;
2025-08-01 09:07:26;Tongdy 4;;;;1542.5933749999997;1542.5933749999997
2025-08-01 09:07:26;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:07:26;Tongdy 2;;;2296.27236;;
2025-08-01 09:07:26;Tongdy 3;;2289.34566;;;
2025-08-01 09:07:26;Tongdy 4;;;;1542.5933749999997;1542.5933749999997
2025-08-01 09:07:56;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:07:56;Tongdy 2;;;2282.8596;;
2025-08-01 09:07:56;Tongdy 3;;2290.416549;;;
2025-08-01 09:07:56;Tongdy 4;;;;1558.3177689999998;1558.3177689999998
2025-08-01 09:08:26;Tongdy 1;512.20086;;;;
2025-08-01 09:08:26;Tongdy 2;;;2276.1532199999997;;
2025-08-01 09:08:26;Tongdy 3;;2280.778548;;;
2025-08-01 09:08:26;Tongdy 4;;;;1558.3177689999998;1558.3177689999998
2025-08-01 09:08:26;Tongdy 1;512.20086;;;;
2025-08-01 09:08:26;Tongdy 2;;;2276.1532199999997;;
2025-08-01 09:08:26;Tongdy 3;;2280.778548;;;
2025-08-01 09:08:26;Tongdy 4;;;;1558.3177689999998;1558.3177689999998
2025-08-01 09:08:56;Tongdy 1;512.20086;;;;
2025-08-01 09:08:56;Tongdy 2;;;2276.1532199999997;;
2025-08-01 09:08:56;Tongdy 3;;2279.707659;;;
2025-08-01 09:08:56;Tongdy 4;;;;1571.7958209999997;1571.7958209999997
2025-08-01 09:08:57;Tongdy 1;512.20086;;;;
2025-08-01 09:08:57;Tongdy 2;;;2276.1532199999997;;
2025-08-01 09:08:57;Tongdy 3;;2279.707659;;;
2025-08-01 09:08:57;Tongdy 4;;;;1571.7958209999997;1571.7958209999997
2025-08-01 09:09:26;Tongdy 1;513.123004;;;;
2025-08-01 09:09:26;Tongdy 2;;;2278.38868;;
2025-08-01 09:09:26;Tongdy 3;;2277.565881;;;
2025-08-01 09:09:26;Tongdy 4;;;;1584.1507019999997;1584.1507019999997
2025-08-01 09:09:26;Tongdy 1;513.123004;;;;
2025-08-01 09:09:26;Tongdy 2;;;2278.38868;;
2025-08-01 09:09:26;Tongdy 3;;2277.565881;;;
2025-08-01 09:09:26;Tongdy 4;;;;1584.1507019999997;1584.1507019999997
2025-08-01 09:09:56;Tongdy 1;514.967292;;;;
2025-08-01 09:09:56;Tongdy 2;;;2276.1532199999997;;
2025-08-01 09:09:56;Tongdy 3;;2278.63677;;;
2025-08-01 09:09:56;Tongdy 4;;;;1593.1360699999998;1593.1360699999998
2025-08-01 09:09:56;Tongdy 1;514.967292;;;;
2025-08-01 09:09:56;Tongdy 2;;;2276.1532199999997;;
2025-08-01 09:09:56;Tongdy 3;;2278.63677;;;
2025-08-01 09:09:56;Tongdy 4;;;;1593.1360699999998;1593.1360699999998
2025-08-01 09:10:26;Tongdy 1;514.967292;;;;
2025-08-01 09:10:26;Tongdy 2;;;2275.0354899999998;;
2025-08-01 09:10:26;Tongdy 3;;2278.63677;;;
2025-08-01 09:10:26;Tongdy 4;;;;1604.3677799999998;1604.3677799999998
2025-08-01 09:10:26;Tongdy 1;514.967292;;;;
2025-08-01 09:10:26;Tongdy 2;;;2275.0354899999998;;
2025-08-01 09:10:26;Tongdy 3;;2278.63677;;;
2025-08-01 09:10:26;Tongdy 4;;;;1604.3677799999998;1604.3677799999998
2025-08-01 09:10:56;Tongdy 1;515.8894359999999;;;;
2025-08-01 09:10:56;Tongdy 2;;;2272.80003;;
2025-08-01 09:10:56;Tongdy 3;;2278.63677;;;
2025-08-01 09:10:56;Tongdy 4;;;;1613.3531479999997;1613.3531479999997
2025-08-01 09:10:56;Tongdy 1;515.8894359999999;;;;
2025-08-01 09:10:56;Tongdy 2;;;2272.80003;;
2025-08-01 09:10:56;Tongdy 3;;2278.63677;;;
2025-08-01 09:10:56;Tongdy 4;;;;1613.3531479999997;1613.3531479999997
2025-08-01 09:11:27;Tongdy 1;516.81158;;;;
2025-08-01 09:11:27;Tongdy 2;;;2272.80003;;
2025-08-01 09:11:27;Tongdy 3;;2278.63677;;;
2025-08-01 09:11:27;Tongdy 4;;;;1629.0775419999998;1629.0775419999998
2025-08-01 09:11:27;Tongdy 1;516.81158;;;;
2025-08-01 09:11:27;Tongdy 2;;;2272.80003;;
2025-08-01 09:11:27;Tongdy 3;;2278.63677;;;
2025-08-01 09:11:27;Tongdy 4;;;;1629.0775419999998;1629.0775419999998
2025-08-01 09:11:56;Tongdy 1;516.81158;;;;
2025-08-01 09:11:56;Tongdy 2;;;2277.27095;;
2025-08-01 09:11:56;Tongdy 3;;2276.494992;;;
2025-08-01 09:11:56;Tongdy 4;;;;1636.9397389999997;1636.9397389999997
2025-08-01 09:11:56;Tongdy 1;516.81158;;;;
2025-08-01 09:11:56;Tongdy 2;;;2277.27095;;
2025-08-01 09:11:56;Tongdy 3;;2276.494992;;;
2025-08-01 09:11:56;Tongdy 4;;;;1636.9397389999997;1636.9397389999997
2025-08-01 09:12:26;Tongdy 1;517.7337239999999;;;;
2025-08-01 09:12:26;Tongdy 2;;;2278.38868;;
2025-08-01 09:12:26;Tongdy 3;;2270.069658;;;
2025-08-01 09:12:26;Tongdy 4;;;;1647.0482779999998;1647.0482779999998
2025-08-01 09:12:27;Tongdy 1;517.7337239999999;;;;
2025-08-01 09:12:27;Tongdy 2;;;2278.38868;;
2025-08-01 09:12:27;Tongdy 3;;2270.069658;;;
2025-08-01 09:12:27;Tongdy 4;;;;1647.0482779999998;1647.0482779999998
2025-08-01 09:12:56;Tongdy 1;515.8894359999999;;;;
2025-08-01 09:12:56;Tongdy 2;;;2271.6823;;
2025-08-01 09:12:56;Tongdy 3;;2272.211436;;;
2025-08-01 09:12:56;Tongdy 4;;;;1656.0336459999999;1656.0336459999999
2025-08-01 09:12:56;Tongdy 1;515.8894359999999;;;;
2025-08-01 09:12:56;Tongdy 2;;;2271.6823;;
2025-08-01 09:12:56;Tongdy 3;;2272.211436;;;
2025-08-01 09:12:56;Tongdy 4;;;;1656.0336459999999;1656.0336459999999
2025-08-01 09:13:26;Tongdy 1;513.123004;;;;
2025-08-01 09:13:26;Tongdy 2;;;2278.38868;;
2025-08-01 09:13:26;Tongdy 3;;2273.282325;;;
2025-08-01 09:13:26;Tongdy 4;;;;1666.1421849999997;1666.1421849999997
2025-08-01 09:13:26;Tongdy 1;513.123004;;;;
2025-08-01 09:13:26;Tongdy 2;;;2278.38868;;
2025-08-01 09:13:26;Tongdy 3;;2273.282325;;;
2025-08-01 09:13:26;Tongdy 4;;;;1666.1421849999997;1666.1421849999997
2025-08-01 09:13:56;Tongdy 1;510.356572;;;;
2025-08-01 09:13:56;Tongdy 2;;;2275.0354899999998;;
2025-08-01 09:13:56;Tongdy 3;;2271.140547;;;
2025-08-01 09:13:56;Tongdy 4;;;;1677.3738949999997;1677.3738949999997
2025-08-01 09:13:56;Tongdy 1;510.356572;;;;
2025-08-01 09:13:56;Tongdy 2;;;2275.0354899999998;;
2025-08-01 09:13:56;Tongdy 3;;2271.140547;;;
2025-08-01 09:13:56;Tongdy 4;;;;1677.3738949999997;1677.3738949999997
2025-08-01 09:14:26;Tongdy 1;509.434428;;;;
2025-08-01 09:14:26;Tongdy 2;;;2275.0354899999998;;
2025-08-01 09:14:26;Tongdy 3;;2270.069658;;;
2025-08-01 09:14:26;Tongdy 4;;;;1693.0982889999998;1693.0982889999998
2025-08-01 09:14:26;Tongdy 1;509.434428;;;;
2025-08-01 09:14:26;Tongdy 2;;;2275.0354899999998;;
2025-08-01 09:14:26;Tongdy 3;;2270.069658;;;
2025-08-01 09:14:26;Tongdy 4;;;;1693.0982889999998;1693.0982889999998
2025-08-01 09:14:56;Tongdy 1;509.434428;;;;
2025-08-01 09:14:56;Tongdy 2;;;2271.6823;;
2025-08-01 09:14:56;Tongdy 3;;2274.3532139999998;;;
2025-08-01 09:14:56;Tongdy 4;;;;1704.3299989999998;1704.3299989999998
2025-08-01 09:14:56;Tongdy 1;509.434428;;;;
2025-08-01 09:14:56;Tongdy 2;;;2271.6823;;
2025-08-01 09:14:56;Tongdy 3;;2274.3532139999998;;;
2025-08-01 09:14:56;Tongdy 4;;;;1704.3299989999998;1704.3299989999998
2025-08-01 09:15:26;Tongdy 1;509.434428;;;;
2025-08-01 09:15:26;Tongdy 2;;;2268.3291099999997;;
2025-08-01 09:15:26;Tongdy 3;;2267.9278799999997;;;
2025-08-01 09:15:26;Tongdy 4;;;;1708.8226829999999;1708.8226829999999
2025-08-01 09:15:59;Tongdy 1;509.434428;;;;
2025-08-01 09:15:59;Tongdy 2;;;2260.5049999999997;;
2025-08-01 09:15:59;Tongdy 3;;2261.5025459999997;;;
2025-08-01 09:15:59;Tongdy 4;;;;1715.5617089999998;1715.5617089999998
2025-08-01 09:16:04;Tongdy 1;509.434428;;;;
2025-08-01 09:16:04;Tongdy 2;;;2260.5049999999997;;
2025-08-01 09:16:04;Tongdy 3;;2261.5025459999997;;;
2025-08-01 09:16:04;Tongdy 4;;;;1715.5617089999998;1715.5617089999998
2025-08-01 09:16:26;Tongdy 1;507.59014;;;;
2025-08-01 09:16:26;Tongdy 2;;;2257.15181;;
2025-08-01 09:16:26;Tongdy 3;;2261.5025459999997;;;
2025-08-01 09:16:26;Tongdy 4;;;;1722.3007349999998;1722.3007349999998
2025-08-01 09:16:26;Tongdy 1;507.59014;;;;
2025-08-01 09:16:26;Tongdy 2;;;2257.15181;;
2025-08-01 09:16:26;Tongdy 3;;2261.5025459999997;;;
2025-08-01 09:16:26;Tongdy 4;;;;1722.3007349999998;1722.3007349999998
2025-08-01 09:16:56;Tongdy 1;507.59014;;;;
2025-08-01 09:16:56;Tongdy 2;;;2263.85819;;
2025-08-01 09:16:56;Tongdy 3;;2261.5025459999997;;;
2025-08-01 09:16:56;Tongdy 4;;;;1733.5324449999998;1733.5324449999998
2025-08-01 09:16:56;Tongdy 1;507.59014;;;;
2025-08-01 09:16:56;Tongdy 2;;;2263.85819;;
2025-08-01 09:16:56;Tongdy 3;;2261.5025459999997;;;
2025-08-01 09:16:56;Tongdy 4;;;;1733.5324449999998;1733.5324449999998
2025-08-01 09:17:26;Tongdy 1;506.667996;;;;
2025-08-01 09:17:26;Tongdy 2;;;2267.2113799999997;;
2025-08-01 09:17:26;Tongdy 3;;2262.573435;;;
2025-08-01 09:17:26;Tongdy 4;;;;1743.6409839999997;1743.6409839999997
2025-08-01 09:17:27;Tongdy 1;506.667996;;;;
2025-08-01 09:17:27;Tongdy 2;;;2267.2113799999997;;
2025-08-01 09:17:27;Tongdy 3;;2262.573435;;;
2025-08-01 09:17:27;Tongdy 4;;;;1743.6409839999997;1743.6409839999997
2025-08-01 09:17:57;Tongdy 1;505.745852;;;;
2025-08-01 09:17:57;Tongdy 2;;;2270.56457;;
2025-08-01 09:17:57;Tongdy 3;;2262.573435;;;
2025-08-01 09:17:57;Tongdy 4;;;;1754.8726939999997;1754.8726939999997
2025-08-01 09:18:26;Tongdy 1;505.745852;;;;
2025-08-01 09:18:26;Tongdy 2;;;2267.2113799999997;;
2025-08-01 09:18:26;Tongdy 3;;2263.644324;;;
2025-08-01 09:18:26;Tongdy 4;;;;1766.1044039999997;1766.1044039999997
2025-08-01 09:18:26;Tongdy 1;505.745852;;;;
2025-08-01 09:18:26;Tongdy 2;;;2267.2113799999997;;
2025-08-01 09:18:26;Tongdy 3;;2263.644324;;;
2025-08-01 09:18:26;Tongdy 4;;;;1766.1044039999997;1766.1044039999997
